ts, lonX, latY, maxWindKts, headingDeg, rMax, source, fSpeedKts
2021-09-01T11:00:00Z, -85.487500, 36.700000, 20.208333, 61.927513, 15.000000, INTRP, 10.900020
2021-09-01T11:30:00Z, -85.393750, 36.750000, 20.104167, 61.927513, 15.000000, INTRP, 10.922452
2021-09-01T12:00:00Z, -85.300000, 36.800000, 20.000000, 78.486169, 15.000000, OFCL, 10.944883
2021-09-01T12:30:00Z, -85.187500, 36.822917, 20.000000, 78.486169, 15.000000, INTRP, 10.947783
2021-09-01T13:00:00Z, -85.075000, 36.845833, 20.000000, 78.486169, 15.000000, INTRP, 10.950684
2021-09-01T13:30:00Z, -84.962500, 36.868750, 20.000000, 78.486169, 15.000000, INTRP, 10.953584
2021-09-01T14:00:00Z, -84.850000, 36.891667, 20.000000, 78.486169, 15.000000, INTRP, 10.956485
2021-09-01T14:30:00Z, -84.737500, 36.914583, 20.000000, 78.486169, 15.000000, INTRP, 10.959385
2021-09-01T15:00:00Z, -84.625000, 36.937500, 20.000000, 78.486169, 15.000000, INTRP, 10.962286
2021-09-01T15:30:00Z, -84.512500, 36.960417, 20.000000, 78.486169, 15.000000, INTRP, 10.965186
2021-09-01T16:00:00Z, -84.400000, 36.983333, 20.000000, 78.486169, 15.000000, INTRP, 10.968087
2021-09-01T16:30:00Z, -84.287500, 37.006250, 20.000000, 78.486169, 15.000000, INTRP, 10.970987
2021-09-01T17:00:00Z, -84.175000, 37.029167, 20.000000, 78.486169, 15.000000, INTRP, 10.973888
2021-09-01T17:30:00Z, -84.062500, 37.052083, 20.000000, 78.486169, 15.000000, INTRP, 10.976788
2021-09-01T18:00:00Z, -83.950000, 37.075000, 20.000000, 78.486169, 15.000000, INTRP, 10.979689
2021-09-01T18:30:00Z, -83.837500, 37.097917, 20.000000, 78.486169, 15.000000, INTRP, 10.982589
2021-09-01T19:00:00Z, -83.725000, 37.120833, 20.000000, 78.486169, 15.000000, INTRP, 10.985490
2021-09-01T19:30:00Z, -83.612500, 37.143750, 20.000000, 78.486169, 15.000000, INTRP, 10.988390
2021-09-01T20:00:00Z, -83.500000, 37.166667, 20.000000, 78.486169, 15.000000, INTRP, 10.991291
2021-09-01T20:30:00Z, -83.387500, 37.189583, 20.000000, 78.486169, 15.000000, INTRP, 10.994191
2021-09-01T21:00:00Z, -83.275000, 37.212500, 20.000000, 78.486169, 15.000000, INTRP, 10.997092
2021-09-01T21:30:00Z, -83.162500, 37.235417, 20.000000, 78.486169, 15.000000, INTRP, 10.999992
2021-09-01T22:00:00Z, -83.050000, 37.258333, 20.000000, 78.486169, 15.000000, INTRP, 11.002893
2021-09-01T22:30:00Z, -82.937500, 37.281250, 20.000000, 78.486169, 15.000000, INTRP, 11.005793
2021-09-01T23:00:00Z, -82.825000, 37.304167, 20.000000, 78.486169, 15.000000, INTRP, 11.008694
2021-09-01T23:30:00Z, -82.712500, 37.327083, 20.000000, 78.486169, 15.000000, INTRP, 11.011594
2021-09-02T00:00:00Z, -82.600000, 37.350000, 20.000000, 78.486169, 15.000000, INTRP, 11.014495
2021-09-02T00:30:00Z, -82.487500, 37.372917, 20.000000, 78.486169, 15.000000, INTRP, 11.017395
2021-09-02T01:00:00Z, -82.375000, 37.395833, 20.000000, 78.486169, 15.000000, INTRP, 11.020296
2021-09-02T01:30:00Z, -82.262500, 37.418750, 20.000000, 78.486169, 15.000000, INTRP, 11.023196
2021-09-02T02:00:00Z, -82.150000, 37.441667, 20.000000, 78.486169, 15.000000, INTRP, 11.026097
2021-09-02T02:30:00Z, -82.037500, 37.464583, 20.000000, 78.486169, 15.000000, INTRP, 11.028997
2021-09-02T03:00:00Z, -81.925000, 37.487500, 20.000000, 78.486169, 15.000000, INTRP, 11.031898
2021-09-02T03:30:00Z, -81.812500, 37.510417, 20.000000, 78.486169, 15.000000, INTRP, 11.034798
2021-09-02T04:00:00Z, -81.700000, 37.533333, 20.000000, 78.486169, 15.000000, INTRP, 11.037699
2021-09-02T04:30:00Z, -81.587500, 37.556250, 20.000000, 78.486169, 15.000000, INTRP, 11.040599
2021-09-02T05:00:00Z, -81.475000, 37.579167, 20.000000, 78.486169, 15.000000, INTRP, 11.043500
2021-09-02T05:30:00Z, -81.362500, 37.602083, 20.000000, 78.486169, 15.000000, INTRP, 11.046400
2021-09-02T06:00:00Z, -81.250000, 37.625000, 20.000000, 78.486169, 15.000000, INTRP, 11.049301
2021-09-02T06:30:00Z, -81.137500, 37.647917, 20.000000, 78.486169, 15.000000, INTRP, 11.052201
2021-09-02T07:00:00Z, -81.025000, 37.670833, 20.000000, 78.486169, 15.000000, INTRP, 11.055102
2021-09-02T07:30:00Z, -80.912500, 37.693750, 20.000000, 78.486169, 15.000000, INTRP, 11.058002
2021-09-02T08:00:00Z, -80.800000, 37.716667, 20.000000, 78.486169, 15.000000, INTRP, 11.060903
2021-09-02T08:30:00Z, -80.687500, 37.739583, 20.000000, 78.486169, 15.000000, INTRP, 11.063803
2021-09-02T09:00:00Z, -80.575000, 37.762500, 20.000000, 78.486169, 15.000000, INTRP, 11.066704
2021-09-02T09:30:00Z, -80.462500, 37.785417, 20.000000, 78.486169, 15.000000, INTRP, 11.069604
2021-09-02T10:00:00Z, -80.350000, 37.808333, 20.000000, 78.486169, 15.000000, INTRP, 11.072505
2021-09-02T10:30:00Z, -80.237500, 37.831250, 20.000000, 78.486169, 15.000000, INTRP, 11.075405
2021-09-02T11:00:00Z, -80.125000, 37.854167, 20.000000, 78.486169, 15.000000, INTRP, 11.078306
2021-09-02T11:30:00Z, -80.012500, 37.877083, 20.000000, 78.486169, 15.000000, INTRP, 11.081206
2021-09-02T12:00:00Z, -79.900000, 37.900000, 20.000000, 78.486169, 15.000000, OFCL, 11.084107
